filename,words
image_0001.jpg,10500.31230.123СБ
image_0002.jpg,Каркас площадки
image_0003.jpg,Сборочный чертеж
image_0004.jpg,Лим.
image_0005.jpg,Масса
image_0006.jpg,Масштаб
image_0007.jpg,"16,0"
image_0008.jpg,1:10
image_0009.jpg,Лист
image_0010.jpg,Листов 1
image_0011.jpg,Формат АЗ
image_0012.jpg,Чертёж
image_0013.jpg,Деталь
image_0014.jpg,Размер
image_0015.jpg,Сборка
image_0016.jpg,Узел № 1 (1:2)
image_0017.jpg,Применить по всем поз. 2
image_0018.jpg,10500.31230.123СБ
image_0019.jpg,Каркас площадки
image_0020.jpg,Сборочный чертеж
image_0021.jpg,"16,0"
image_0022.jpg,1:10
image_0023.jpg,Фонометр АЗ
image_0024.jpg,70x5=350
image_0025.jpg,450
image_0026.jpg,50
image_0027.jpg,900
image_0028.jpg,550
image_0029.jpg,20
image_0030.jpg,п.7 TT
image_0031.jpg,Узел 1
image_0032.jpg,Техника безопасности по нормативной документации завода-строителя.
image_0033.jpg,Сварка по альбому 10000.12310.654.
image_0034.jpg,Контроль сварных швов по 4-й категории ОСТ5Р.1093-93.
image_0035.jpg,Неуказанные предельные отклонения по ГОСТ 30893.1-2002 ± IT14/2.
image_0036.jpg,Грунтовать мехоперационным грунтом по технологии завода-строителя.
image_0037.jpg,* Размеры для справок.
image_0038.jpg,Кромку подготовить под сварку по узлу № 145 альбома 10000.12310.654.
image_0039.jpg,АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ
image_0040.jpg,абвгдеёжзийклмнопрстуфхцчшщъыьэюя
image_0041.jpg,0123456789
image_0042.jpg,"!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~"
image_0043.jpg,abcdefghijklmnopqrstuvwxyz
image_0044.jpg,ABCDEFGHIJKLMNOPQRSTUVWXYZ
image_0045.jpg,"Тестовая строка с различными символами: !@#$%^&*()_+{}[]|;:'"",.<>/?"
image_0046.jpg,"Пример текста с заглавными и строчными буквами: Привет, мир!"
image_0047.jpg,Сложная комбинация символов: 123ABCabc!@#
image_0048.jpg,Русский текст с цифрами и символами: 10500.31230.123СБ
image_0049.jpg,Специальные символы: «»—‘’“”
image_0050.jpg,Вид спереди
image_0051.jpg,Вид сверху
image_0052.jpg,Вид слева
image_0053.jpg,Разрез А-А
image_0054.jpg,Разрез Б-Б
image_0055.jpg,Сечение 1-1
image_0056.jpg,Сечение 2-2
image_0057.jpg,Материал: Сталь 45
image_0058.jpg,Термическая обработка
image_0059.jpg,Шероховатость Ra 3.2
image_0060.jpg,Шероховатость Ra 6.3
image_0061.jpg,Шероховатость Ra 12.5
image_0062.jpg,Твердость HRC 40-45
image_0063.jpg,Твердость HB 200-250
image_0064.jpg,Допуск формы
image_0065.jpg,Допуск расположения
image_0066.jpg,Поз. 1
image_0067.jpg,Поз. 2
image_0068.jpg,Поз. 3
image_0069.jpg,Поз. 4
image_0070.jpg,Поз. 5
image_0071.jpg,Поз. 6
image_0072.jpg,Поз. 7
image_0073.jpg,Поз. 8
image_0074.jpg,Поз. 9
image_0075.jpg,Поз. 10
image_0076.jpg,Количество: 1 шт.
image_0077.jpg,Количество: 2 шт.
image_0078.jpg,Количество: 4 шт.
image_0079.jpg,Количество: 8 шт.
image_0080.jpg,Количество: 10 шт.
image_0081.jpg,ГОСТ 2.301-68
image_0082.jpg,ГОСТ 2.302-68
image_0083.jpg,ГОСТ 2.303-68
image_0084.jpg,ГОСТ 2.304-81
image_0085.jpg,ГОСТ 2.305-68
image_0086.jpg,ГОСТ 2.306-68
image_0087.jpg,ГОСТ 2.307-68
image_0088.jpg,ГОСТ 2.309-73
image_0089.jpg,ГОСТ 2.310-68
image_0090.jpg,ГОСТ 2.311-68
image_0091.jpg,ГОСТ 2.312-72
image_0092.jpg,ГОСТ 2.313-72
image_0093.jpg,ГОСТ 2.314-72
image_0094.jpg,ГОСТ 2.315-72
image_0095.jpg,ГОСТ 2.316-72
image_0096.jpg,ГОСТ 2.317-69
image_0097.jpg,ГОСТ 2.318-72
image_0098.jpg,ГОСТ 2.319-72
image_0099.jpg,ГОСТ 2.320-72
image_0100.jpg,ГОСТ 2.321-82
image_0101.jpg,Обозначение
image_0102.jpg,Наименование
image_0103.jpg,Кол.
image_0104.jpg,"Масса, кг"
image_0105.jpg,Примечание
image_0106.jpg,Изменение 1
image_0107.jpg,Изменение 2
image_0108.jpg,Изменение 3
image_0109.jpg,Инв. № подл.
image_0110.jpg,Подпись
image_0111.jpg,Дата
image_0112.jpg,Взамен
image_0113.jpg,Утверждено
image_0114.jpg,Разработал
image_0115.jpg,Проверил
image_0116.jpg,Н. контроль
image_0117.jpg,Утвердил
image_0118.jpg,Нормативно-справочная документация
image_0119.jpg,Справ. №
image_0120.jpg,Перв. примен.
image_0121.jpg,Копировал
image_0122.jpg,Формат А4
image_0123.jpg,Формат А3
image_0124.jpg,Формат А2
image_0125.jpg,Формат А1
image_0126.jpg,Формат А0
image_0127.jpg,Оригинал-подлинник
image_0128.jpg,Дубликат
image_0129.jpg,Копия
image_0130.jpg,Электронный документ
image_0131.jpg,Скан-копия
image_0132.jpg,Архивный экземпляр
image_0133.jpg,Эксплуатационный экземпляр
image_0134.jpg,Справочный экземпляр
image_0135.jpg,Конструкторский отдел
image_0136.jpg,Отдел главного технолога
image_0137.jpg,Отдел метрологии
image_0138.jpg,Отдел стандартизации
image_0139.jpg,Отдел качества
image_0140.jpg,Отдел сбыта
image_0141.jpg,Отдел комплектации
image_0142.jpg,Производственный участок
image_0143.jpg,Цех №1
image_0144.jpg,Цех №2
image_0145.jpg,Цех №3
image_0146.jpg,Цех №4
image_0147.jpg,Цех №5
image_0148.jpg,Склад материалов
image_0149.jpg,Склад готовой продукции
image_0150.jpg,Испытательный центр
image_0151.jpg,Лаборатория
image_0152.jpg,Бюро технического контроля
image_0153.jpg,Отдел технического контроля
image_0154.jpg,Главный метролог
image_0155.jpg,Главный технолог
image_0156.jpg,Главный конструктор
image_0157.jpg,Начальник КБ
image_0158.jpg,Начальник цеха
image_0159.jpg,Мастер участка
image_0160.jpg,Бригадир
image_0161.jpg,Инженер-конструктор
image_0162.jpg,Инженер-технолог
image_0163.jpg,Инженер-метролог
image_0164.jpg,Техник
image_0165.jpg,Мастер
image_0166.jpg,Наладчик
image_0167.jpg,Слесарь
image_0168.jpg,Фрезеровщик
image_0169.jpg,Токарь
image_0170.jpg,Шлифовщик
image_0171.jpg,Сварщик
image_0172.jpg,Контролер ОТК
image_0173.jpg,Механик
image_0174.jpg,Электрик
image_0175.jpg,КИПиА
image_0176.jpg,Автоматчик
image_0177.jpg,Программист
image_0178.jpg,Проектировщик
image_0179.jpg,Сборка узла
image_0180.jpg,Сварочные работы
image_0181.jpg,Механическая обработка
image_0182.jpg,Термическая обработка
image_0183.jpg,Покраска
image_0184.jpg,Упаковка
image_0185.jpg,Отгрузка
image_0186.jpg,Контроль качества
image_0187.jpg,Испытания
image_0188.jpg,Сертификация
image_0189.jpg,Техническое обслуживание
image_0190.jpg,Ремонт
image_0191.jpg,Модернизация
image_0192.jpg,Реконструкция
image_0193.jpg,Замена
image_0194.jpg,Установка
image_0195.jpg,Монтаж
image_0196.jpg,Демонтаж
image_0197.jpg,Перевозка
image_0198.jpg,Хранение
image_0199.jpg,Консервация
image_0200.jpg,Расконсервация
image_0201.jpg,Утилизация
image_0202.jpg,Списание
image_0203.jpg,Восстановление
image_0204.jpg,Ремонтный комплект
image_0205.jpg,Запасные части
image_0206.jpg,Инструменты
image_0207.jpg,Оснастка
image_0208.jpg,Приспособления
image_0209.jpg,Оборудование
image_0210.jpg,Машины
image_0211.jpg,Агрегаты
image_0212.jpg,Узлы
image_0213.jpg,Детали
image_0214.jpg,Комплекты
image_0215.jpg,Сборочные единицы
image_0216.jpg,Изделия
image_0217.jpg,Продукция
image_0218.jpg,Товары
image_0219.jpg,Материалы
image_0220.jpg,Сырье
image_0221.jpg,Компоненты
image_0222.jpg,Элементы
image_0223.jpg,Узлы конструкции
image_0224.jpg,Детали конструкции
image_0225.jpg,Сборочные чертежи
image_0226.jpg,Рабочие чертежи
image_0227.jpg,Эскизные чертежи
image_0228.jpg,Схемы
image_0229.jpg,Диаграммы
image_0230.jpg,Графики
image_0231.jpg,Таблицы
image_0232.jpg,Спецификации
image_0233.jpg,Ведомости
image_0234.jpg,Перечни
image_0235.jpg,Каталоги
image_0236.jpg,Инструкции
image_0237.jpg,Руководства
image_0238.jpg,Документация
image_0239.jpg,Чертежи
image_0240.jpg,Документы
image_0241.jpg,10500.31230.123СБ
image_0242.jpg,Каркас площадки
image_0243.jpg,Сборочный чертеж
image_0244.jpg,Лим.
image_0245.jpg,Масса
image_0246.jpg,Масштаб
image_0247.jpg,"16,0"
image_0248.jpg,1:10
image_0249.jpg,Лист
image_0250.jpg,Листов 1
image_0251.jpg,Формат АЗ
image_0252.jpg,Чертёж
image_0253.jpg,Деталь
image_0254.jpg,Размер
image_0255.jpg,Сборка
image_0256.jpg,Узел № 1 (1:2)
image_0257.jpg,Применить по всем поз. 2
image_0258.jpg,10500.31230.123СБ
image_0259.jpg,Каркас площадки
image_0260.jpg,Сборочный чертеж
image_0261.jpg,"16,0"
image_0262.jpg,1:10
image_0263.jpg,Фонометр АЗ
image_0264.jpg,70x5=350
image_0265.jpg,450
image_0266.jpg,50
image_0267.jpg,900
image_0268.jpg,550
image_0269.jpg,20
image_0270.jpg,п.7 TT
image_0271.jpg,Узел 1
image_0272.jpg,Техника безопасности по нормативной документации завода-строителя.
image_0273.jpg,Сварка по альбому 10000.12310.654.
image_0274.jpg,Контроль сварных швов по 4-й категории ОСТ5Р.1093-93.
image_0275.jpg,Неуказанные предельные отклонения по ГОСТ 30893.1-2002 ± IT14/2.
image_0276.jpg,Грунтовать мехоперационным грунтом по технологии завода-строителя.
image_0277.jpg,* Размеры для справок.
image_0278.jpg,Кромку подготовить под сварку по узлу № 145 альбома 10000.12310.654.
image_0279.jpg,АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ
image_0280.jpg,абвгдеёжзийклмнопрстуфхцчшщъыьэюя
image_0281.jpg,0123456789
image_0282.jpg,"!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~"
image_0283.jpg,abcdefghijklmnopqrstuvwxyz
image_0284.jpg,ABCDEFGHIJKLMNOPQRSTUVWXYZ
image_0285.jpg,"Тестовая строка с различными символами: !@#$%^&*()_+{}[]|;:'"",.<>/?"
image_0286.jpg,"Пример текста с заглавными и строчными буквами: Привет, мир!"
image_0287.jpg,Сложная комбинация символов: 123ABCabc!@#
image_0288.jpg,Русский текст с цифрами и символами: 10500.31230.123СБ
image_0289.jpg,Специальные символы: «»—‘’“”
image_0290.jpg,Вид спереди
image_0291.jpg,Вид сверху
image_0292.jpg,Вид слева
image_0293.jpg,Разрез А-А
image_0294.jpg,Разрез Б-Б
image_0295.jpg,Сечение 1-1
image_0296.jpg,Сечение 2-2
image_0297.jpg,Материал: Сталь 45
image_0298.jpg,Термическая обработка
image_0299.jpg,Шероховатость Ra 3.2
image_0300.jpg,Шероховатость Ra 6.3
image_0301.jpg,Шероховатость Ra 12.5
image_0302.jpg,Твердость HRC 40-45
image_0303.jpg,Твердость HB 200-250
image_0304.jpg,Допуск формы
image_0305.jpg,Допуск расположения
image_0306.jpg,Поз. 1
image_0307.jpg,Поз. 2
image_0308.jpg,Поз. 3
image_0309.jpg,Поз. 4
image_0310.jpg,Поз. 5
image_0311.jpg,Поз. 6
image_0312.jpg,Поз. 7
image_0313.jpg,Поз. 8
image_0314.jpg,Поз. 9
image_0315.jpg,Поз. 10
image_0316.jpg,Количество: 1 шт.
image_0317.jpg,Количество: 2 шт.
image_0318.jpg,Количество: 4 шт.
image_0319.jpg,Количество: 8 шт.
image_0320.jpg,Количество: 10 шт.
image_0321.jpg,ГОСТ 2.301-68
image_0322.jpg,ГОСТ 2.302-68
image_0323.jpg,ГОСТ 2.303-68
image_0324.jpg,ГОСТ 2.304-81
image_0325.jpg,ГОСТ 2.305-68
image_0326.jpg,ГОСТ 2.306-68
image_0327.jpg,ГОСТ 2.307-68
image_0328.jpg,ГОСТ 2.309-73
image_0329.jpg,ГОСТ 2.310-68
image_0330.jpg,ГОСТ 2.311-68
image_0331.jpg,ГОСТ 2.312-72
image_0332.jpg,ГОСТ 2.313-72
image_0333.jpg,ГОСТ 2.314-72
image_0334.jpg,ГОСТ 2.315-72
image_0335.jpg,ГОСТ 2.316-72
image_0336.jpg,ГОСТ 2.317-69
image_0337.jpg,ГОСТ 2.318-72
image_0338.jpg,ГОСТ 2.319-72
image_0339.jpg,ГОСТ 2.320-72
image_0340.jpg,ГОСТ 2.321-82
image_0341.jpg,Обозначение
image_0342.jpg,Наименование
image_0343.jpg,Кол.
image_0344.jpg,"Масса, кг"
image_0345.jpg,Примечание
image_0346.jpg,Изменение 1
image_0347.jpg,Изменение 2
image_0348.jpg,Изменение 3
image_0349.jpg,Инв. № подл.
image_0350.jpg,Подпись
image_0351.jpg,Дата
image_0352.jpg,Взамен
image_0353.jpg,Утверждено
image_0354.jpg,Разработал
image_0355.jpg,Проверил
image_0356.jpg,Н. контроль
image_0357.jpg,Утвердил
image_0358.jpg,Нормативно-справочная документация
image_0359.jpg,Справ. №
image_0360.jpg,Перв. примен.
image_0361.jpg,Копировал
image_0362.jpg,Формат А4
image_0363.jpg,Формат А3
image_0364.jpg,Формат А2
image_0365.jpg,Формат А1
image_0366.jpg,Формат А0
image_0367.jpg,Оригинал-подлинник
image_0368.jpg,Дубликат
image_0369.jpg,Копия
image_0370.jpg,Электронный документ
image_0371.jpg,Скан-копия
image_0372.jpg,Архивный экземпляр
image_0373.jpg,Эксплуатационный экземпляр
image_0374.jpg,Справочный экземпляр
image_0375.jpg,Конструкторский отдел
image_0376.jpg,Отдел главного технолога
image_0377.jpg,Отдел метрологии
image_0378.jpg,Отдел стандартизации
image_0379.jpg,Отдел качества
image_0380.jpg,Отдел сбыта
image_0381.jpg,Отдел комплектации
image_0382.jpg,Производственный участок
image_0383.jpg,Цех №1
image_0384.jpg,Цех №2
image_0385.jpg,Цех №3
image_0386.jpg,Цех №4
image_0387.jpg,Цех №5
image_0388.jpg,Склад материалов
image_0389.jpg,Склад готовой продукции
image_0390.jpg,Испытательный центр
image_0391.jpg,Лаборатория
image_0392.jpg,Бюро технического контроля
image_0393.jpg,Отдел технического контроля
image_0394.jpg,Главный метролог
image_0395.jpg,Главный технолог
image_0396.jpg,Главный конструктор
image_0397.jpg,Начальник КБ
image_0398.jpg,Начальник цеха
image_0399.jpg,Мастер участка
image_0400.jpg,Бригадир
image_0401.jpg,Инженер-конструктор
image_0402.jpg,Инженер-технолог
image_0403.jpg,Инженер-метролог
image_0404.jpg,Техник
image_0405.jpg,Мастер
image_0406.jpg,Наладчик
image_0407.jpg,Слесарь
image_0408.jpg,Фрезеровщик
image_0409.jpg,Токарь
image_0410.jpg,Шлифовщик
image_0411.jpg,Сварщик
image_0412.jpg,Контролер ОТК
image_0413.jpg,Механик
image_0414.jpg,Электрик
image_0415.jpg,КИПиА
image_0416.jpg,Автоматчик
image_0417.jpg,Программист
image_0418.jpg,Проектировщик
image_0419.jpg,Сборка узла
image_0420.jpg,Сварочные работы
image_0421.jpg,Механическая обработка
image_0422.jpg,Термическая обработка
image_0423.jpg,Покраска
image_0424.jpg,Упаковка
image_0425.jpg,Отгрузка
image_0426.jpg,Контроль качества
image_0427.jpg,Испытания
image_0428.jpg,Сертификация
image_0429.jpg,Техническое обслуживание
image_0430.jpg,Ремонт
image_0431.jpg,Модернизация
image_0432.jpg,Реконструкция
image_0433.jpg,Замена
image_0434.jpg,Установка
image_0435.jpg,Монтаж
image_0436.jpg,Демонтаж
image_0437.jpg,Перевозка
image_0438.jpg,Хранение
image_0439.jpg,Консервация
image_0440.jpg,Расконсервация
image_0441.jpg,Утилизация
image_0442.jpg,Списание
image_0443.jpg,Восстановление
image_0444.jpg,Ремонтный комплект
image_0445.jpg,Запасные части
image_0446.jpg,Инструменты
image_0447.jpg,Оснастка
image_0448.jpg,Приспособления
image_0449.jpg,Оборудование
image_0450.jpg,Машины
image_0451.jpg,Агрегаты
image_0452.jpg,Узлы
image_0453.jpg,Детали
image_0454.jpg,Комплекты
image_0455.jpg,Сборочные единицы
image_0456.jpg,Изделия
image_0457.jpg,Продукция
image_0458.jpg,Товары
image_0459.jpg,Материалы
image_0460.jpg,Сырье
image_0461.jpg,Компоненты
image_0462.jpg,Элементы
image_0463.jpg,Узлы конструкции
image_0464.jpg,Детали конструкции
image_0465.jpg,Сборочные чертежи
image_0466.jpg,Рабочие чертежи
image_0467.jpg,Эскизные чертежи
image_0468.jpg,Схемы
image_0469.jpg,Диаграммы
image_0470.jpg,Графики
image_0471.jpg,Таблицы
image_0472.jpg,Спецификации
image_0473.jpg,Ведомости
image_0474.jpg,Перечни
image_0475.jpg,Каталоги
image_0476.jpg,Инструкции
image_0477.jpg,Руководства
image_0478.jpg,Документация
image_0479.jpg,Чертежи
image_0480.jpg,Документы
image_0481.jpg,10500.31230.123СБ
image_0482.jpg,Каркас площадки
image_0483.jpg,Сборочный чертеж
image_0484.jpg,Лим.
image_0485.jpg,Масса
image_0486.jpg,Масштаб
image_0487.jpg,"16,0"
